,0,1,2,3,4
67,0.0,0.15957379947133957,0.4951691233631821,0.3452570771654783,0.0
68,0.0,0.29098933035259805,0.04238678371225063,0.6666238859351514,0.0
69,0.04910592082969878,0.0,0.02993058746397474,0.9209634917063265,0.0
70,0.014836613562972435,0.050062065321299025,0.29001156909877834,0.6450897520169502,0.0
71,0.0469404276356265,0.008557762502812531,0.10456254091840168,0.8399392689431592,0.0
72,0.0,0.11548507033554675,0.18595641967686907,0.6985585099875842,0.0
73,0.0,0.16231675115790503,0.13767815072698014,0.7000050981151149,0.0
74,0.0,0.3170829317863738,0.06767116316885433,0.6152459050447718,0.0
75,0.0,0.19813429395976123,0.4833403189716348,0.318525387068604,0.0
76,0.0,0.18677328888581635,0.12170851604295699,0.6915181950712267,0.0
77,0.06254655013779704,0.0,0.03489921527318421,0.9025542345890187,0.0
78,0.0,0.23156530923386273,0.08785353723648777,0.6805811535296495,0.0
79,0.0581314063797489,0.19482475019637974,0.0015526199458668977,0.7376446880196941,0.00784653545831034
80,0.0,0.15215176278367168,0.18511175744747627,0.6627364797688521,0.0
81,0.0,0.20294141842422864,0.09513237835647935,0.701926203219292,0.0
82,0.0,0.0,0.0909718593455985,0.9090281406544016,0.0
83,0.0,0.0,0.3211723217262003,0.6788276782737998,0.0
84,0.0,0.08592509808452753,0.2666312792017638,0.6474436227137087,0.0
85,0.12006066457731485,0.20130648919428118,0.0007873950256749734,0.677845451202729,0.0
86,0.0,0.09670342347376303,0.0243837684725599,0.8789128080536771,0.0
87,0.0,0.10097993124363487,0.07153259316861399,0.8274874755877512,0.0
88,0.0,0.003648873376574594,0.2535967555987918,0.7427543710246336,0.0
89,0.015063500502794501,0.0,0.07842118955608662,0.9065153099411188,0.0
90,0.0,0.29893707588129653,0.14738151003358851,0.5536814140851151,0.0
91,0.0,0.14065001340684818,0.1467247650526526,0.7126252215404992,0.0
92,0.30634665410439554,0.11835924614989105,0.12716543516104628,0.44812866458466716,0.0
93,0.0,0.21360688543184872,0.03262614947460223,0.7537669650935491,0.0
94,0.0,0.0,0.14929660510031942,0.8507033948996806,0.0
95,0.0,0.1931948926634936,0.18405723189316353,0.6227478754433429,0.0
96,0.0,0.0,0.12808245024668638,0.8719175497533137,0.0
97,0.0,0.0,0.16394009299207096,0.836059907007929,0.0
98,0.08138271778414875,0.0,0.0974330768288092,0.821184205387042,0.0
99,0.0,0.06747368446662211,0.16596583973645393,0.7665604757969239,0.0
100,0.0,0.18466802964399043,0.21318357614884573,0.6021483942071638,0.0
101,0.0,0.2001004415853225,0.1652869064963978,0.6346126519182796,0.0
102,0.0,0.2786988650491321,0.08697636503216907,0.6343247699186988,0.0
103,0.0,0.12957395863900176,0.4280877510646592,0.44233829029633903,0.0
104,0.0,0.19664415845560715,0.10974358344434097,0.6936122581000519,0.0
105,0.0,0.02369383070636804,0.11812460021286078,0.8581815690807711,0.0
106,0.0,0.0,0.059952649080699305,0.9400473509193007,0.0
107,0.0,0.13465090596354914,0.11240988472623681,0.7529392093102141,0.0
108,0.0,0.138703126642339,0.1732799279650484,0.6880169453926127,0.0
109,0.0,0.24479268001665105,0.21782965632912454,0.5373776636542243,0.0
110,0.0,0.04954065095612373,0.1510808710387422,0.799378478005134,0.0
111,0.0,0.1602670850228837,0.11901250698191186,0.7207204079952044,0.0
112,0.0,0.27308122009245545,0.14804271618051468,0.5788760637270298,0.0
113,0.0,0.03327305745276752,0.1872476245985494,0.7794793179486831,0.0
114,0.0,0.1513842987538156,0.07413749657849913,0.7744782046676852,0.0
115,0.0,0.0,0.10689657349569827,0.8931034265043017,0.0
116,0.0,0.0,0.0080265577711922,0.9919734422288078,0.0
117,0.0,0.19867578014556847,0.14285226910276064,0.658471950751671,0.0
118,0.0,0.13127556478353108,0.2685234163042934,0.6002010189121756,0.0
119,0.007123179287759704,0.07104772643885289,0.16898363796372726,0.7528454563096602,0.0
120,0.0,0.0,0.07642784150289925,0.9235721584971007,0.0
121,0.0,0.0,0.11023912246722316,0.8897608775327769,0.0
122,0.0,0.23249279470147508,0.07623455967349256,0.6912726456250324,0.0
123,0.0,0.060943987000226546,0.5084804921989965,0.430575520800777,0.0
124,0.0,0.0,0.03108322632089286,0.9689167736791071,0.0
125,0.0,0.24223188704322746,0.13225567996938217,0.6255124329873905,0.0
126,0.0,0.20635725069655425,0.0741503914081244,0.7194923578953214,0.0
127,0.0,0.23879547640715695,0.14117296543118138,0.6200315581616617,0.0
128,0.0,0.254540155755605,0.05814587207983786,0.687313972164557,0.0
129,0.1336730893488652,0.0,0.04635243950036944,0.8199744711507653,0.0
130,0.0,0.23143824844674332,0.10681642297367495,0.6617453285795818,0.0
131,0.0,0.0,0.0335715586094736,0.9664284413905264,0.0
132,0.0,0.15456028967162744,0.2703106584059823,0.5751290519223903,0.0
133,0.0,0.0374274269249844,0.0,0.9625725730750155,0.0
134,0.0,0.2633930516866655,0.10086711810620226,0.6357398302071322,0.0
135,0.0,0.12483787538838922,0.26237288674787695,0.6127892378637337,0.0
136,0.0,0.18043168082487415,0.1024377190317681,0.7171306001433578,0.0
137,0.0,0.0,0.04812024221518318,0.9518797577848169,0.0
138,0.0,0.19192776180269147,0.14856401703072425,0.6595082211665843,0.0
139,0.07899714898641182,0.0,0.09199422627273891,0.8290086247408494,0.0
140,0.0,0.2740142180639007,0.08953852008215428,0.6364472618539451,0.0
141,0.0,0.09433046702376248,0.3352992805783502,0.5703702523978874,0.0
